id,species,quantity,description,url,latitude,longitude,location,sighted_at,created_at,updated_at,orca_type,orca_pod
5a84bb2d686f74490f981a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb2d686f74490f981a00,48.51228,-123.1672517,"Friday Harbor, WA, US",2016-06-09T21:25:00Z,2018-02-14T22:41:49Z,2018-02-14T22:41:49Z,southern resident,j
5a84bb60686f74490faa1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb60686f74490faa1b00,48.580685,-123.2004333,"Friday Harbor, WA, US",2016-06-09T20:27:00Z,2018-02-14T22:42:40Z,2018-02-14T22:42:40Z,southern resident,j
5a84bb60686f74490fac1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb60686f74490fac1b00,48.580685,-123.2004333,"Friday Harbor, WA, US",2016-06-09T20:27:00Z,2018-02-14T22:42:40Z,2018-02-14T22:42:40Z,southern resident,j
5a84bb81686f74490f5c1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb81686f74490f5c1c00,48.653833,-123.247,"Friday Harbor, WA, US",2016-06-09T19:49:00Z,2018-02-14T22:43:13Z,2018-02-14T22:43:13Z,southern resident,j
5a84bbb8686f74490f841d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbb8686f74490f841d00,49.1785,-123.6912,"Gabriola, BC, CA",2016-06-07T21:00:00Z,2018-02-14T22:44:08Z,2018-02-14T22:44:08Z,southern resident,j
5a84bb87686f74490f7e1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb87686f74490f7e1c00,48.67635,-123.24594,"Friday Harbor, WA, US",2016-06-07T01:23:00Z,2018-02-14T22:43:19Z,2018-02-14T22:43:19Z,southern resident,"j, k"
5a84bb85686f74490f741c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb85686f74490f741c00,48.66483,-123.23804,"Friday Harbor, WA, US",2016-06-07T01:13:00Z,2018-02-14T22:43:17Z,2018-02-14T22:43:17Z,southern resident,"j, k"
5a84bb84686f74490f6e1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb84686f74490f6e1c00,48.65999,-123.23363,"Friday Harbor, WA, US",2016-06-07T01:03:00Z,2018-02-14T22:43:16Z,2018-02-14T22:43:16Z,southern resident,"j, k"
5a84bb7f686f74490f541c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb7f686f74490f541c00,48.65028,-123.22572,"Friday Harbor, WA, US",2016-06-07T00:53:00Z,2018-02-14T22:43:11Z,2018-02-14T22:43:11Z,southern resident,"j, k"
5a84bb63686f74490fb81b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb63686f74490fb81b00,48.58178833,-123.1957233,"Friday Harbor, WA, US",2016-06-06T23:25:00Z,2018-02-14T22:42:43Z,2018-02-14T22:42:43Z,southern resident,"j, k"
5a84bb4c686f74490f3e1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb4c686f74490f3e1b00,48.56627333,-123.18912,"Friday Harbor, WA, US",2016-06-06T22:59:00Z,2018-02-14T22:42:20Z,2018-02-14T22:42:20Z,southern resident,"j, k"
5a84bb3a686f74490fdc1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb3a686f74490fdc1a00,48.52623333,-123.17101,"Friday Harbor, WA, US",2016-06-06T22:29:00Z,2018-02-14T22:42:02Z,2018-02-14T22:42:02Z,southern resident,"j, k"
5a84bb29686f74490f7e1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb29686f74490f7e1a00,48.50555,-123.1542733,"Friday Harbor, WA, US",2016-06-06T21:55:00Z,2018-02-14T22:41:45Z,2018-02-14T22:41:45Z,southern resident,"j, k, l"
5a84bb21686f74490f561a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb21686f74490f561a00,48.494155,-123.1357933,"Friday Harbor, WA, US",2016-06-06T21:25:00Z,2018-02-14T22:41:37Z,2018-02-14T22:41:37Z,southern resident,"j, k, l"
5a84baf3686f74490f5c1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baf3686f74490f5c1900,48.46938333,-123.082415,"Friday Harbor, WA, US",2016-06-06T20:55:00Z,2018-02-14T22:40:51Z,2018-02-14T22:40:51Z,southern resident,"j, k, l"
5a84bafa686f74490f841900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bafa686f74490f841900,48.47385167,-123.094915,"Friday Harbor, WA, US",2016-06-06T20:25:00Z,2018-02-14T22:40:58Z,2018-02-14T22:40:58Z,southern resident,l
5a84bb10686f74490ffa1900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb10686f74490ffa1900,48.48268333,-123.1071083,"Friday Harbor, WA, US",2016-06-06T19:57:00Z,2018-02-14T22:41:20Z,2018-02-14T22:41:20Z,southern resident,l
5a84bb0b686f74490fe01900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb0b686f74490fe01900,48.48055,-123.104233,"Friday Harbor, WA, US",2016-06-06T19:49:00Z,2018-02-14T22:41:15Z,2018-02-14T22:41:15Z,southern resident,j
5a84bb15686f74490f161a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb15686f74490f161a00,48.486,-123.1189133,"Friday Harbor, WA, US",2016-06-06T19:25:00Z,2018-02-14T22:41:25Z,2018-02-14T22:41:25Z,southern resident,l
5a84bb0e686f74490ff21900,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb0e686f74490ff21900,48.48234833,-123.10814,"Friday Harbor, WA, US",2016-06-06T18:55:00Z,2018-02-14T22:41:19Z,2018-02-14T22:41:19Z,southern resident,l
5a84bb1d686f74490f421a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb1d686f74490f421a00,48.49068167,-123.131725,"Friday Harbor, WA, US",2016-06-06T18:25:00Z,2018-02-14T22:41:33Z,2018-02-14T22:41:33Z,southern resident,l
5a84bb7f686f74490f501c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb7f686f74490f501c00,48.648611,-123.267222,"North Saanich, BC, CA",2016-06-05T23:59:00Z,2018-02-14T22:43:11Z,2018-02-14T22:43:11Z,southern resident,"j, l"
5a84bb36686f74490fc81a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb36686f74490fc81a00,48.52,-123.17,"Friday Harbor, WA, US",2016-06-05T18:57:00Z,2018-02-14T22:41:58Z,2018-02-14T22:41:58Z,southern resident,l
5a84bbb1686f74490f601d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbb1686f74490f601d00,48.875067,-123.30995,"Mayne Island, BC, CA",2016-06-05T18:15:00Z,2018-02-14T22:44:01Z,2018-02-14T22:44:01Z,southern resident,"j, k"
5a84bb77686f74490f261c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb77686f74490f261c00,48.61532,-123.2001,"Friday Harbor, WA, US",2016-06-05T17:04:00Z,2018-02-14T22:43:03Z,2018-02-14T22:43:03Z,southern resident,"j, l"
5a84bb78686f74490f2a1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb78686f74490f2a1c00,48.61779,-123.20117,,2016-06-05T16:54:00Z,2018-02-14T22:43:04Z,2018-02-14T22:43:04Z,southern resident,"j, l"
5a84bb74686f74490f161c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb74686f74490f161c00,48.60669,-123.20381,"Friday Harbor, WA, US",2016-06-05T16:44:00Z,2018-02-14T22:43:00Z,2018-02-14T22:43:00Z,southern resident,"j, l"
5a84bb71686f74490f021c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb71686f74490f021c00,48.59793,-123.20551,"Friday Harbor, WA, US",2016-06-05T16:34:00Z,2018-02-14T22:42:57Z,2018-02-14T22:42:57Z,southern resident,"j, l"
5a84bb6d686f74490ff01b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6d686f74490ff01b00,48.59462,-123.20888,"Friday Harbor, WA, US",2016-06-05T16:24:00Z,2018-02-14T22:42:53Z,2018-02-14T22:42:53Z,southern resident,"j, l"
5a84bb6b686f74490fe61b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6b686f74490fe61b00,48.59297,-123.20935,"Friday Harbor, WA, US",2016-06-05T16:18:00Z,2018-02-14T22:42:51Z,2018-02-14T22:42:51Z,southern resident,"j, l"
5a84bb6e686f74490ff21b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6e686f74490ff21b00,48.59578,-123.20724,"Friday Harbor, WA, US",2016-06-05T16:04:00Z,2018-02-14T22:42:54Z,2018-02-14T22:42:54Z,southern resident,"j, l"
5a84bb6b686f74490fe41b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb6b686f74490fe41b00,48.59286,-123.20827,"Friday Harbor, WA, US",2016-06-05T15:54:00Z,2018-02-14T22:42:51Z,2018-02-14T22:42:51Z,southern resident,"j, l"
5a84bb60686f74490fa81b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb60686f74490fa81b00,48.58066,-123.20128,"Friday Harbor, WA, US",2016-06-05T15:44:00Z,2018-02-14T22:42:40Z,2018-02-14T22:42:40Z,southern resident,"j, l"
5a84bb5e686f74490f9e1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb5e686f74490f9e1b00,48.57858,-123.19467,"Friday Harbor, WA, US",2016-06-05T15:34:00Z,2018-02-14T22:42:38Z,2018-02-14T22:42:38Z,southern resident,"j, l"
5a84bb58686f74490f7c1b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb58686f74490f7c1b00,48.57313,-123.19287,"Friday Harbor, WA, US",2016-06-05T15:24:00Z,2018-02-14T22:42:32Z,2018-02-14T22:42:32Z,southern resident,"j, l"
5a84bb53686f74490f641b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb53686f74490f641b00,48.56966,-123.1915,"Friday Harbor, WA, US",2016-06-05T15:14:00Z,2018-02-14T22:42:27Z,2018-02-14T22:42:27Z,southern resident,"j, l"
5a84bb4d686f74490f421b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb4d686f74490f421b00,48.56689,-123.19029,"Friday Harbor, WA, US",2016-06-05T15:04:00Z,2018-02-14T22:42:21Z,2018-02-14T22:42:21Z,southern resident,"j, l"
5a84bb50686f74490f561b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb50686f74490f561b00,48.56872,-123.1908,"Friday Harbor, WA, US",2016-06-05T14:55:00Z,2018-02-14T22:42:24Z,2018-02-14T22:42:24Z,southern resident,"j, l"
5a84baaf686f74490fec1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baaf686f74490fec1700,48.36,-123.43,"Victoria, BC, CA",2016-06-03T18:42:00Z,2018-02-14T22:39:43Z,2018-02-14T22:39:43Z,southern resident,l
5a84bab4686f74490f061800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bab4686f74490f061800,48.36742,-123.46204,"Victoria, BC, CA",2016-06-03T17:30:00Z,2018-02-14T22:39:48Z,2018-02-14T22:39:48Z,offshore,
5a84bac7686f74490f6a1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bac7686f74490f6a1800,48.4331,-124.15665,"Capital, BC, CA",2016-05-23T19:15:00Z,2018-02-14T22:40:07Z,2018-02-14T22:40:07Z,offshore,
5a84bba0686f74490f0a1d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bba0686f74490f0a1d00,48.778233,-123.058683,"Saturna, BC, CA",2016-05-23T15:45:00Z,2018-02-14T22:43:44Z,2018-02-14T22:43:44Z,offshore,
5a84bbaf686f74490f581d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbaf686f74490f581d00,48.861817,-123.31135,"Mayne Island, BC, CA",2016-05-15T00:55:00Z,2018-02-14T22:43:59Z,2018-02-14T22:43:59Z,offshore,
5a84baca686f74490f7a1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baca686f74490f7a1800,48.44,-123.11,,2016-05-13T18:04:00Z,2018-02-14T22:40:10Z,2018-02-14T22:40:10Z,southern resident,"j, k"
5a84baba686f74490f241800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baba686f74490f241800,48.38894,-123.26825,"Victoria, BC, CA",2016-05-13T17:30:00Z,2018-02-14T22:39:54Z,2018-02-14T22:39:54Z,southern resident,"j, k"
5a84bbb3686f74490f6e1d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbb3686f74490f6e1d00,48.951667,-123.093167,"Point Roberts, WA, US",2016-05-12T19:14:00Z,2018-02-14T22:44:03Z,2018-02-14T22:44:03Z,southern resident,j
5a84bbbb686f74490f961d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbbb686f74490f961d00,50.7507,-126.516733,"Mount Waddington A, BC, CA",2016-05-11T15:35:00Z,2018-02-14T22:44:11Z,2018-02-14T22:44:11Z,offshore,
5a84bac5686f74490f601800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bac5686f74490f601800,48.4245,-122.993333,,2016-05-09T20:25:00Z,2018-02-14T22:40:05Z,2018-02-14T22:40:05Z,southern resident,j
5a84bba1686f74490f0e1d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bba1686f74490f0e1d00,48.7797,-123.0519,,2016-05-08T19:10:00Z,2018-02-14T22:43:45Z,2018-02-14T22:43:45Z,offshore,
5a84bbb9686f74490f8c1d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbb9686f74490f8c1d00,49.384117,-123.271567,"West Vancouver, BC, CA",2016-05-07T20:30:00Z,2018-02-14T22:44:09Z,2018-02-14T22:44:09Z,southern resident,
5a84bbb4686f74490f721d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbb4686f74490f721d00,48.989633,-123.128867,"Delta, BC, CA",2016-05-06T22:35:00Z,2018-02-14T22:44:04Z,2018-02-14T22:44:04Z,offshore,
5a84bb5c686f74490f941b00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb5c686f74490f941b00,48.58,-123.19,"Friday Harbor, WA, US",2016-05-03T21:15:00Z,2018-02-14T22:42:36Z,2018-02-14T22:42:36Z,southern resident,j
5a84bb9e686f74490ffe1c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb9e686f74490ffe1c00,48.7715,-123.078,"Saturna, BC, CA",2016-05-02T19:12:00Z,2018-02-14T22:43:42Z,2018-02-14T22:43:42Z,southern resident,j
5a84bb99686f74490fe21c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb99686f74490fe21c00,48.7585,-123.566167,"Duncan, BC, CA",2016-04-28T19:50:00Z,2018-02-14T22:43:37Z,2018-02-14T22:43:37Z,southern resident,j
5a84bb7a686f74490f341c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb7a686f74490f341c00,48.625333,-123.261,"Southern Gulf Islands, BC, CA",2016-04-25T19:47:00Z,2018-02-14T22:43:06Z,2018-02-14T22:43:06Z,southern resident,j
5a84bbad686f74490f4a1d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbad686f74490f4a1d00,48.858967,-123.310783,"Mayne Island, BC, CA",2016-04-25T00:40:00Z,2018-02-14T22:43:57Z,2018-02-14T22:43:57Z,offshore,
5a84bb9f686f74490f041d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb9f686f74490f041d00,48.776283,-123.055217,"Saturna, BC, CA",2016-04-20T23:15:00Z,2018-02-14T22:43:43Z,2018-02-14T22:43:43Z,offshore,
5a84bbae686f74490f501d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbae686f74490f501d00,48.860067,-123.2122,"Mayne Island, BC, CA",2016-04-20T21:37:00Z,2018-02-14T22:43:58Z,2018-02-14T22:43:58Z,southern resident,j
5a84bbb5686f74490f761d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbb5686f74490f761d00,48.998117,-123.165483,"Delta, BC, CA",2016-04-19T22:12:00Z,2018-02-14T22:44:05Z,2018-02-14T22:44:05Z,offshore,
5a84bb9a686f74490fe81c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb9a686f74490fe81c00,48.761217,-123.306767,"Pender Island, BC, CA",2016-04-18T02:30:00Z,2018-02-14T22:43:38Z,2018-02-14T22:43:38Z,offshore,
5a84bb1f686f74490f4a1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb1f686f74490f4a1a00,48.49,-123.23,"Victoria, BC, CA",2016-04-17T21:00:00Z,2018-02-14T22:41:35Z,2018-02-14T22:41:35Z,southern resident,j
5a84bad1686f74490fa41800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bad1686f74490fa41800,48.45,-123.17,"Juan de Fuca, BC, CA",2016-04-17T19:00:00Z,2018-02-14T22:40:17Z,2018-02-14T22:40:17Z,southern resident,j
5a84baac686f74490fda1700,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84baac686f74490fda1700,48.338,-123.52115,"Victoria, BC, CA",2016-04-11T17:30:00Z,2018-02-14T22:39:40Z,2018-02-14T22:39:40Z,offshore,
5a84bbbb686f74490f941d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbbb686f74490f941d00,50.747233,-126.517067,"Mount Waddington A, BC, CA",2016-04-11T02:00:00Z,2018-02-14T22:44:11Z,2018-02-14T22:44:11Z,offshore,
5a84bbb2686f74490f661d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbb2686f74490f661d00,48.903167,-123.294,"Galiano Island, BC, CA",2016-04-06T18:58:00Z,2018-02-14T22:44:02Z,2018-02-14T22:44:02Z,southern resident,j
5a84bb39686f74490fda1a00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb39686f74490fda1a00,48.525833,-123.166,"Friday Harbor, WA, US",2016-04-02T19:55:00Z,2018-02-14T22:42:01Z,2018-02-14T22:42:01Z,southern resident,j
5a84babe686f74490f361800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84babe686f74490f361800,48.40585,-123.33305,"Victoria, BC, CA",2016-03-31T00:00:00Z,2018-02-14T22:39:58Z,2018-02-14T22:39:58Z,offshore,
5a84bbbb686f74490f981d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbbb686f74490f981d00,50.75365,-126.516367,"Mount Waddington A, BC, CA",2016-03-20T14:30:00Z,2018-02-14T22:44:11Z,2018-02-14T22:44:11Z,offshore,
5a84bbab686f74490f441d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bbab686f74490f441d00,48.857983,-123.353467,,2016-03-11T18:30:00Z,2018-02-14T22:43:55Z,2018-02-14T22:43:55Z,offshore,
5a84bb9a686f74490fe41c00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb9a686f74490fe41c00,48.759833,-123.30155,"Pender Island, BC, CA",2016-02-25T23:30:00Z,2018-02-14T22:43:38Z,2018-02-14T22:43:38Z,offshore,
5a84bac1686f74490f4a1800,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bac1686f74490f4a1800,48.415883,-123.236883,"Victoria, BC, CA",2016-02-01T23:15:00Z,2018-02-14T22:40:01Z,2018-02-14T22:40:01Z,offshore,
5a84bba2686f74490f101d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bba2686f74490f101d00,48.78075,-123.046517,"Saturna, BC, CA",2016-01-16T21:15:00Z,2018-02-14T22:43:46Z,2018-02-14T22:43:46Z,offshore,
5a84bb9f686f74490f001d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5a84bb9f686f74490f001d00,48.774567,-123.059767,"Saturna, BC, CA",2016-01-11T16:10:00Z,2018-02-14T22:43:43Z,2018-02-14T22:43:43Z,offshore,
590772a0686f741399b60f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a0686f741399b60f00,47.5285,-122.4049,"Seattle, WA, US",2015-12-15T21:00:00Z,2017-05-01T17:38:40Z,2017-05-01T17:38:40Z,offshore,
590772a6686f741399d40f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a6686f741399d40f00,47.7108,-122.4258,"Seattle, WA, US",2015-12-02T22:46:00Z,2017-05-01T17:38:46Z,2017-05-01T17:38:46Z,southern resident,k
590772a6686f741399d20f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a6686f741399d20f00,47.6875,-122.4464,"Seattle, WA, US",2015-12-02T22:17:00Z,2017-05-01T17:38:46Z,2017-05-01T17:38:46Z,southern resident,k
590772a2686f741399c20f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a2686f741399c20f00,47.5854,-122.4476,"Bainbridge Island, WA, US",2015-11-27T20:05:00Z,2017-05-01T17:38:42Z,2017-05-01T17:38:42Z,offshore,
590772a2686f741399c00f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a2686f741399c00f00,47.5761,-122.4644,"Bainbridge Island, WA, US",2015-11-27T19:54:00Z,2017-05-01T17:38:42Z,2017-05-01T17:38:42Z,offshore,
5907729f686f741399aa0f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5907729f686f741399aa0f00,47.309,-122.8405,"Allyn-Grapeview, WA, US",2015-11-23T23:00:00Z,2017-05-01T17:38:39Z,2017-05-01T17:38:39Z,offshore,
590772a7686f741399d60f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a7686f741399d60f00,47.8007,-122.4456,"Kingston, WA, US",2015-11-21T23:19:00Z,2017-05-01T17:38:47Z,2017-05-01T17:38:47Z,offshore,
590772a0686f741399b40f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a0686f741399b40f00,47.5187,-122.4785,"Vashon, WA, US",2015-11-11T17:28:00Z,2017-05-01T17:38:40Z,2017-05-01T17:38:40Z,offshore,
590772a3686f741399c40f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a3686f741399c40f00,47.5898,-122.4189,"Seattle, WA, US",2015-11-10T23:00:00Z,2017-05-01T17:38:43Z,2017-05-01T17:38:43Z,southern resident,"j, k"
590772a1686f741399ba0f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a1686f741399ba0f00,47.5327,-122.4095,"Seattle, WA, US",2015-11-10T21:30:00Z,2017-05-01T17:38:41Z,2017-05-01T17:38:41Z,southern resident,"j, k"
590772a1686f741399be0f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a1686f741399be0f00,47.5543,-122.4983,"Bainbridge Island, WA, US",2015-11-10T20:03:00Z,2017-05-01T17:38:41Z,2017-05-01T17:38:41Z,offshore,
590772a1686f741399b80f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a1686f741399b80f00,47.5321,-122.4027,"Seattle, WA, US",2015-11-10T17:07:00Z,2017-05-01T17:38:41Z,2017-05-01T17:38:41Z,offshore,
590772a0686f741399b20f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a0686f741399b20f00,47.5083,-122.4434,"Vashon, WA, US",2015-11-10T16:04:00Z,2017-05-01T17:38:40Z,2017-05-01T17:38:40Z,offshore,
5907729f686f741399ac0f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5907729f686f741399ac0f00,47.333,-122.4541,"Vashon, WA, US",2015-11-06T23:00:00Z,2017-05-01T17:38:39Z,2017-05-01T17:38:39Z,southern resident,"j, k"
5907729f686f741399ae0f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/5907729f686f741399ae0f00,47.4442,-122.4116,"Burien, WA, US",2015-11-06T19:57:00Z,2017-05-01T17:38:39Z,2017-05-01T17:38:39Z,southern resident,"j, k"
590772a4686f741399ca0f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a4686f741399ca0f00,47.6142,-122.4785,"Bainbridge Island, WA, US",2015-11-06T18:19:00Z,2017-05-01T17:38:44Z,2017-05-01T17:38:44Z,offshore,
590772a7686f741399d80f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a7686f741399d80f00,47.8309,-122.497,"Kingston, WA, US",2015-11-05T23:37:00Z,2017-05-01T17:38:47Z,2017-05-01T17:38:47Z,southern resident,"j, k"
590772a5686f741399d00f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a5686f741399d00f00,47.6722,-122.4638,"Seattle, WA, US",2015-11-05T20:54:00Z,2017-05-01T17:38:45Z,2017-05-01T17:38:45Z,southern resident,"j, k"
590772a4686f741399c80f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a4686f741399c80f00,47.6031,-122.4058,"Seattle, WA, US",2015-11-05T18:58:00Z,2017-05-01T17:38:44Z,2017-05-01T17:38:44Z,offshore,
590772a5686f741399ce0f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a5686f741399ce0f00,47.641,-122.4806,"Bainbridge Island, WA, US",2015-11-03T22:45:00Z,2017-05-01T17:38:45Z,2017-05-01T17:38:45Z,southern resident,"j, k, l"
590772a0686f741399b00f00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772a0686f741399b00f00,47.5007,-122.4225,"Vashon, WA, US",2015-11-03T19:12:00Z,2017-05-01T17:38:40Z,2017-05-01T17:38:40Z,southern resident,"j, k, l"
590773ac686f741399141e00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590773ac686f741399141e00,49.0848,-123.4245,"Galiano Island, BC, CA",2015-10-28T19:00:00Z,2017-05-01T17:43:08Z,2017-05-01T17:43:08Z,southern resident,j
590773a2686f741399b41d00,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590773a2686f741399b41d00,48.907,-123.317,"Galiano Island, BC, CA",2015-10-26T20:18:00Z,2017-05-01T17:42:58Z,2017-05-01T17:42:58Z,offshore,
590772f7686f7413993e1400,orca,,Imported by The Whale Museum.,http://hotline.whalemuseum.org/sightings/590772f7686f7413993e1400,48.485,-123.168,"Friday Harbor, WA, US",2015-10-24T21:53:00Z,2017-05-01T17:40:07Z,2017-05-01T17:40:07Z,southern resident,
